RatingID,XPK_COUNTERPARTY,FAIR_AnnualTurnover,RDF_TotalTurnover,Turnover_Difference,Turnover_Match_Status,FAIR_TotalAssets,RDF_TotalAssets,Assets_Difference,Assets_Match_Status,Overall_Match_Status
2772282,2772282,33049000.00,33049000,0,MATCH,69585000.00,69585000,0,MATCH,FULL_MATCH
2772289,2772289,32943000.00,32943000,0,MATCH,61657000.00,61657000,0,MATCH,FULL_MATCH
2772711,2772711,54868526240.74,54868526240.7363,0.00370025634765625,MATCH,33368623468.66,33368623468.6602,0.0001983642578125,MATCH,FULL_MATCH
2772745,2772745,4045000.00,4045000,0,MATCH,3982000.00,3982000,0,MATCH,FULL_MATCH
2772799,2772799,304711000.00,304711000,0,MATCH,511666000.00,511666000,0,MATCH,FULL_MATCH
2773084,2773084,88291000.00,88291000,0,MATCH,80758000.00,80758000,0,MATCH,FULL_MATCH
2773327,2773327,55226000.00,55226000,0,MATCH,41398000.00,41398000,0,MATCH,FULL_MATCH
2773405,2773405,400652194.42,400652194.418617,0.0013830065727233887,MATCH,3483814349.18,3483814349.17555,0.0044498443603515625,MATCH,FULL_MATCH
2773508,2773508,53938000.00,53938000,0,MATCH,31667000.00,31667000,0,MATCH,FULL_MATCH
2773552,2773552,2875000.00,2875000,0,MATCH,7660000.00,7660000,0,MATCH,FULL_MATCH
2774001,2774001,11854000.00,11854000,0,MATCH,7132000.00,7132000,0,MATCH,FULL_MATCH
2774230,2774230,4559000.00,4559000,0,MATCH,5299000.00,5299000,0,MATCH,FULL_MATCH
2774400,2774400,295709000.00,295709000,0,MATCH,186741000.00,186741000,0,MATCH,FULL_MATCH
2774538,2774538,5027000.00,5027000,0,MATCH,8239000.00,8239000,0,MATCH,FULL_MATCH
2774650,2774650,14097000.00,14097000,0,MATCH,6971000.00,6971000,0,MATCH,FULL_MATCH
2774883,2774883,10000000.00,10000000,0,MATCH,100000000.00,100000000,0,MATCH,FULL_MATCH
2774998,2774998,260904000.00,260904000,0,MATCH,55839000.00,55839000,0,MATCH,FULL_MATCH
2775280,2775280,36316000.00,36316000,0,MATCH,9061000.00,9061000,0,MATCH,FULL_MATCH
2775324,2775324,3267000.00,3267000,0,MATCH,3992000.00,3992000,0,MATCH,FULL_MATCH
2776008,2776008,5333000.00,5333000,0,MATCH,7677000.00,7677000,0,MATCH,FULL_MATCH
2776423,2776423,4364100000.00,4364100000,0,MATCH,21858500000.00,21858500000,0,MATCH,FULL_MATCH
2776437,2776437,66461000.00,66461000,0,MATCH,632969000.00,632969000,0,MATCH,FULL_MATCH
2776986,2776986,56480000.00,56480000,0,MATCH,6175000.00,6175000,0,MATCH,FULL_MATCH
2777121,2777121,12415000.00,12415000,0,MATCH,9766000.00,9766000,0,MATCH,FULL_MATCH
2777139,2777139,46534000.00,46534000,0,MATCH,44063000.00,44063000,0,MATCH,FULL_MATCH
2777178,2777178,37857000.00,37857000,0,MATCH,18199000.00,18199000,0,MATCH,FULL_MATCH
2777244,2777244,534434000.00,534434000,0,MATCH,64319000.00,64319000,0,MATCH,FULL_MATCH
2777364,2777364,434000.00,434000,0,MATCH,1256000.00,1256000,0,MATCH,FULL_MATCH
2777854,2777854,11866000.00,11866000,0,MATCH,9111000.00,9111000,0,MATCH,FULL_MATCH
2777940,2777940,2177570000.00,2177570000,0,MATCH,4426000000.00,4426000000,0,MATCH,FULL_MATCH
2778164,2778164,141441000.00,141441000,0,MATCH,154560000.00,154560000,0,MATCH,FULL_MATCH
2778459,2778459,835000.00,835000,0,MATCH,1923000.00,1923000,0,MATCH,FULL_MATCH
2779555,2779555,5272000.00,5272000,0,MATCH,3018000.00,3018000,0,MATCH,FULL_MATCH
2779599,2779599,875000.00,875000,0,MATCH,3067000.00,3067000,0,MATCH,FULL_MATCH
2779836,2779836,5223000.00,5223000,0,MATCH,5199000.00,5199000,0,MATCH,FULL_MATCH
2780290,2780290,25613000.00,25613000,0,MATCH,9755000.00,9755000,0,MATCH,FULL_MATCH
2780778,2780778,22503382.95,22503382.9499323,0.00006769970059394836,MATCH,19395579.61,19395579.6120884,0.0020884014666080475,MATCH,FULL_MATCH
2780934,2780934,3378000.00,3378000,0,MATCH,2304000.00,2304000,0,MATCH,FULL_MATCH
2781089,2781089,1212949000.00,1212949000,0,MATCH,1290307000.00,1290307000,0,MATCH,FULL_MATCH
2782074,2782074,343757000.00,343757000,0,MATCH,752078000.00,752078000,0,MATCH,FULL_MATCH
2782295,2782295,203587000.00,203587000,0,MATCH,390449000.00,390449000,0,MATCH,FULL_MATCH
2782643,2782643,67958000.00,67958000,0,MATCH,30164000.00,30164000,0,MATCH,FULL_MATCH
2782921,2782921,5088490185.97,5088490185.97461,0.0046100616455078125,MATCH,11772895488.83,11772895488.8275,0.0025005340576171875,MATCH,FULL_MATCH
2783176,2783176,31774000.00,31774000,0,MATCH,109732000.00,109732000,0,MATCH,FULL_MATCH
2783178,2783178,773380406.32,773380406.318919,0.0010811090469360352,MATCH,35693450656.46,35693450656.4615,0.00150299072265625,MATCH,FULL_MATCH
2783309,2783309,359463238.61,359463238.610735,0.0007349848747253418,MATCH,112119981.96,112119981.9576,0.0023999959230422974,MATCH,FULL_MATCH
2783612,2783612,1954000.00,1954000,0,MATCH,3173000.00,3173000,0,MATCH,FULL_MATCH
2783689,2783689,16137000.00,16137000,0,MATCH,22284000.00,22284000,0,MATCH,FULL_MATCH
2783746,2783746,26367000.00,26367000,0,MATCH,33519000.00,33519000,0,MATCH,FULL_MATCH
2783798,2783798,772000.00,772000,0,MATCH,3725000.00,3725000,0,MATCH,FULL_MATCH
2783887,2783887,4895000.00,4895000,0,MATCH,1259000.00,1259000,0,MATCH,FULL_MATCH
2784082,2784082,3074000000.00,3074000000,0,MATCH,10058800000.00,10058800000,0,MATCH,FULL_MATCH
2784455,2784455,452816000.00,452816000,0,MATCH,129230000.00,129230000,0,MATCH,FULL_MATCH
2784611,2784611,9817000.00,9817000,0,MATCH,22039000.00,22039000,0,MATCH,FULL_MATCH
2784843,2784843,76838000.00,76838000,0,MATCH,171317000.00,171317000,0,MATCH,FULL_MATCH
2785106,2785106,4300000.00,4300000,0,MATCH,2279000.00,2279000,0,MATCH,FULL_MATCH
2785221,2785221,1430763000.00,1430763000,0,MATCH,1004782000.00,1004782000,0,MATCH,FULL_MATCH
2785226,2785226,21894000.00,21894000,0,MATCH,8184000.00,8184000,0,MATCH,FULL_MATCH
2785377,2785377,3054000.00,3054000,0,MATCH,2968000.00,2968000,0,MATCH,FULL_MATCH
2785741,2785741,8231000.00,8231000,0,MATCH,94370000.00,94370000,0,MATCH,FULL_MATCH
2786361,2786361,3207000.00,3207000,0,MATCH,5092000.00,5092000,0,MATCH,FULL_MATCH
2787045,2787045,77164000.00,77164000,0,MATCH,50710000.00,50710000,0,MATCH,FULL_MATCH
2787069,2787069,176467000.00,176467000,0,MATCH,211070000.00,211070000,0,MATCH,FULL_MATCH
2787078,2787078,344717000.00,344717000,0,MATCH,177138000.00,177138000,0,MATCH,FULL_MATCH
2787266,2787266,3863000.00,3863000,0,MATCH,3156000.00,3156000,0,MATCH,FULL_MATCH
2787277,2787277,40856000.00,40856000,0,MATCH,17405000.00,17405000,0,MATCH,FULL_MATCH
2787305,2787305,298698000.00,298698000,0,MATCH,120805000.00,120805000,0,MATCH,FULL_MATCH
2787384,2787384,50782000.00,50782000,0,MATCH,47867000.00,47867000,0,MATCH,FULL_MATCH
2787686,2787686,185422776.03,185422776.034103,0.0041030049324035645,MATCH,5720009369.00,5720009368.99799,0.002010345458984375,MATCH,FULL_MATCH
2787863,2787863,22577000.00,22577000,0,MATCH,13804000.00,13804000,0,MATCH,FULL_MATCH
2787931,2787931,80129000.00,80129000,0,MATCH,80494000.00,80494000,0,MATCH,FULL_MATCH
2787974,2787974,2060000.00,2060000,0,MATCH,7161000.00,7161000,0,MATCH,FULL_MATCH
2788144,2788144,6158000.00,6158000,0,MATCH,4500000.00,4500000,0,MATCH,FULL_MATCH
2788460,2788460,46823461.09,46823461.0917538,0.0017537996172904968,MATCH,18731707.32,18731707.3170732,0.002926800400018692,MATCH,FULL_MATCH
2788461,2788461,8567402.00,8567402,0,MATCH,9141000.00,9141000,0,MATCH,FULL_MATCH
2789428,2789428,1077238000.00,1077238000,0,MATCH,888885000.00,888885000,0,MATCH,FULL_MATCH
2789669,2789669,2750000.00,2750000,0,MATCH,40674000.00,40674000,0,MATCH,FULL_MATCH
2789884,2789884,207144700.00,207144700,0,MATCH,116203000.00,116203000,0,MATCH,FULL_MATCH
2790031,2790031,1708700000.00,1708700000,0,MATCH,2696400000.00,2696400000,0,MATCH,FULL_MATCH
2790134,2790134,71809000.00,71809000,0,MATCH,39556000.00,39556000,0,MATCH,FULL_MATCH
2790619,2790619,605791000.00,605791000,0,MATCH,508056000.00,508056000,0,MATCH,FULL_MATCH
2790932,2790932,137000000.00,137000000,0,MATCH,406400000.00,406400000,0,MATCH,FULL_MATCH
2791178,2791178,4010000.00,4010000,0,MATCH,4235000.00,4235000,0,MATCH,FULL_MATCH
2791635,2791635,837807000.00,837807000,0,MATCH,772140000.00,772140000,0,MATCH,FULL_MATCH
2791693,2791693,97000.00,97000,0,MATCH,1160000.00,1160000,0,MATCH,FULL_MATCH
2791749,2791749,27327000.00,27327000,0,MATCH,57475000.00,57475000,0,MATCH,FULL_MATCH
2792042,2792042,4351000000.00,4351000000,0,MATCH,324174000000.00,324174000000,0,MATCH,FULL_MATCH
2792080,2792080,7988000.00,7988000,0,MATCH,7641000.00,7641000,0,MATCH,FULL_MATCH
2792265,2792265,77364000.00,77364000,0,MATCH,58058000.00,58058000,0,MATCH,FULL_MATCH
2792516,2792516,9923000.00,9923000,0,MATCH,14914000.00,14914000,0,MATCH,FULL_MATCH
2792650,2792650,58940000.00,58940000,0,MATCH,163724000.00,163724000,0,MATCH,FULL_MATCH
2792723,2792723,68701164.00,68701163.9967731,0.0032269060611724854,MATCH,49578195.23,49578195.2287657,0.001234300434589386,MATCH,FULL_MATCH
2792753,2792753,6022000.00,6022000,0,MATCH,4521000.00,4521000,0,MATCH,FULL_MATCH
2792770,2792770,51862000.00,51862000,0,MATCH,18500000.00,18500000,0,MATCH,FULL_MATCH
2792832,2792832,3100000.00,3100000,0,MATCH,3604000.00,3604000,0,MATCH,FULL_MATCH
2792847,2792847,3839000.00,3839000,0,MATCH,5188000.00,5188000,0,MATCH,FULL_MATCH
2792906,2792906,50550000.00,50550000,0,MATCH,21745000.00,21745000,0,MATCH,FULL_MATCH
2792953,2792953,65050000.00,65050000,0,MATCH,35988000.00,35988000,0,MATCH,FULL_MATCH
2793019,2793019,306000.00,306000,0,MATCH,9062000.00,9062000,0,MATCH,FULL_MATCH
2793323,2793323,964908000.00,964908000,0,MATCH,402674000.00,402674000,0,MATCH,FULL_MATCH
2793493,2793493,72470000.00,72470000,0,MATCH,42568000.00,42568000,0,MATCH,FULL_MATCH
2793557,2793557,24741000.00,24741000,0,MATCH,7380000.00,7380000,0,MATCH,FULL_MATCH
2793623,2793623,1194404.80,1194404.79588924,0.0041107600554823875,MATCH,165572.37,165572.366542963,0.003457037004409358,MATCH,FULL_MATCH
2793733,2793733,9898000.00,9898000,0,MATCH,16372000.00,16372000,0,MATCH,FULL_MATCH
2794262,2794262,35083191.85,35083191.8505942,0.0005941987037658691,MATCH,165919961.19,165919961.193306,0.0033060014247894287,MATCH,FULL_MATCH
2794278,2794278,911000.00,911000,0,MATCH,1472000.00,1472000,0,MATCH,FULL_MATCH
2794385,2794385,29721952.61,29721952.6120468,0.0020468011498451233,MATCH,10871824.15,10871824.1507279,0.0007278993725776672,MATCH,FULL_MATCH
2794503,2794503,7765000.00,7765000,0,MATCH,19190000.00,19190000,0,MATCH,FULL_MATCH
2794815,2794815,570000.00,570000,0,MATCH,4642000.00,4642000,0,MATCH,FULL_MATCH
2795039,2795039,44111000.00,44111000,0,MATCH,15029000.00,15029000,0,MATCH,FULL_MATCH
2795135,2795135,45625000.00,45625000,0,MATCH,89540000.00,89540000,0,MATCH,FULL_MATCH
2795349,2795349,2126000.00,2126000,0,MATCH,5308000.00,5308000,0,MATCH,FULL_MATCH
2795853,2795853,25230000.00,25230000,0,MATCH,17294000.00,17294000,0,MATCH,FULL_MATCH
2795923,2795923,23373000.00,23373000,0,MATCH,18575000.00,18575000,0,MATCH,FULL_MATCH
2796036,2796036,6340000.00,6340000,0,MATCH,3906000.00,3906000,0,MATCH,FULL_MATCH
2796658,2796658,447396000.00,447396000,0,MATCH,379708000.00,379708000,0,MATCH,FULL_MATCH
2796918,2796918,11077433.10,11077433.1044281,0.00442809984087944,MATCH,6108216.91,6108216.90741179,0.0025882096961140633,MATCH,FULL_MATCH
2796935,2796935,13010000.00,13010000,0,MATCH,34809000.00,34809000,0,MATCH,FULL_MATCH
2796956,2796956,38067000.00,38067000,0,MATCH,8488000.00,8488000,0,MATCH,FULL_MATCH
2797000,2797000,2437000.00,2437000,0,MATCH,5529000.00,5529000,0,MATCH,FULL_MATCH
2797350,2797350,15428000.00,15428000,0,MATCH,15071000.00,15071000,0,MATCH,FULL_MATCH
2797474,2797474,19833000.00,19833000,0,MATCH,12029000.00,12029000,0,MATCH,FULL_MATCH
2797503,2797503,7364000.00,7364000,0,MATCH,4373000.00,4373000,0,MATCH,FULL_MATCH
2797668,2797668,6017000.00,6017000,0,MATCH,9070000.00,9070000,0,MATCH,FULL_MATCH
2797794,2797794,3813000.00,3813000,0,MATCH,3995000.00,3995000,0,MATCH,FULL_MATCH
2798388,2798388,4194000.00,4194000,0,MATCH,2613000.00,2613000,0,MATCH,FULL_MATCH
2799547,2799547,4018000.00,4018000,0,MATCH,9905000.00,9905000,0,MATCH,FULL_MATCH
2799562,2799562,201311000.00,201311000,0,MATCH,365316000.00,365316000,0,MATCH,FULL_MATCH
2799764,2799764,255670000.00,255670000,0,MATCH,88515000.00,88515000,0,MATCH,FULL_MATCH
2800325,2800325,795000.00,795000,0,MATCH,5299000.00,5299000,0,MATCH,FULL_MATCH
2800440,2800440,201311000.00,201311000,0,MATCH,365316000.00,365316000,0,MATCH,FULL_MATCH
2800922,2800922,48608000.00,48608000,0,MATCH,184543000.00,184543000,0,MATCH,FULL_MATCH
2801032,2801032,2172000.00,2172000,0,MATCH,5288000.00,5288000,0,MATCH,FULL_MATCH
2801219,2801219,4861000.00,4861000,0,MATCH,3285000.00,3285000,0,MATCH,FULL_MATCH
2801308,2801308,298779000.00,298779000,0,MATCH,586819000.00,586819000,0,MATCH,FULL_MATCH
2801600,2801600,97931000.00,97931000,0,MATCH,338085000.00,338085000,0,MATCH,FULL_MATCH
2801664,2801664,90144000.00,90144000,0,MATCH,61285000.00,61285000,0,MATCH,FULL_MATCH
2801818,2801818,7288000.00,7288000,0,MATCH,4466000.00,4466000,0,MATCH,FULL_MATCH
2802037,2802037,5235000.00,5235000,0,MATCH,9649000.00,9649000,0,MATCH,FULL_MATCH
2802109,2802109,19357000.00,19357000,0,MATCH,7169000.00,7169000,0,MATCH,FULL_MATCH
2802127,2802127,2237000.00,2237000,0,MATCH,1065000.00,1065000,0,MATCH,FULL_MATCH
2802170,2802170,8329000.00,8329000,0,MATCH,8163000.00,8163000,0,MATCH,FULL_MATCH
2802282,2802282,5980000.00,5980000,0,MATCH,12682000.00,12682000,0,MATCH,FULL_MATCH
2802288,2802288,184741000.00,184741000,0,MATCH,91823000.00,91823000,0,MATCH,FULL_MATCH
2802426,2802426,7797768.16,7797768.16214985,0.0021498501300811768,MATCH,895012.53,895012.525620588,0.0043794120429083705,MATCH,FULL_MATCH
2802434,2802434,733478000.00,733478000,0,MATCH,527159000.00,527159000,0,MATCH,FULL_MATCH
2802597,2802597,39707000.00,39707000,0,MATCH,13841000.00,13841000,0,MATCH,FULL_MATCH
2803407,2803407,1123000.00,1123000,0,MATCH,1799000.00,1799000,0,MATCH,FULL_MATCH
2803629,2803629,44629000.00,44629000,0,MATCH,19617000.00,19617000,0,MATCH,FULL_MATCH
2803679,2803679,7402000.00,7402000,0,MATCH,4030000.00,4030000,0,MATCH,FULL_MATCH
2803701,2803701,4821000.00,4821000,0,MATCH,3701000.00,3701000,0,MATCH,FULL_MATCH
2803703,2803703,16334000.00,16334000,0,MATCH,8472000.00,8472000,0,MATCH,FULL_MATCH
2803903,2803903,162247779.55,162247779.549078,0.0009220242500305176,MATCH,70917786.38,70917786.3812343,0.001234307885169983,MATCH,FULL_MATCH
2803958,2803958,339000.00,339000,0,MATCH,546000.00,546000,0,MATCH,FULL_MATCH
2804025,2804025,983173279.62,983173279.617745,0.002254962921142578,MATCH,2380292312.74,2380292312.73715,0.002849578857421875,MATCH,FULL_MATCH
2804026,2804026,5050000.00,5050000,0,MATCH,3400000.00,3400000,0,MATCH,FULL_MATCH
2804430,2804430,111584000.00,111584000,0,MATCH,275322000.00,275322000,0,MATCH,FULL_MATCH
2804575,2804575,9889000.00,9889000,0,MATCH,6241000.00,6241000,0,MATCH,FULL_MATCH
2804695,2804695,13400000.00,13400000,0,MATCH,13844000.00,13844000,0,MATCH,FULL_MATCH
2805378,2805378,13025000.00,13025000,0,MATCH,28875000.00,28875000,0,MATCH,FULL_MATCH
2805603,2805603,2947000.00,2947000,0,MATCH,5506000.00,5506000,0,MATCH,FULL_MATCH
2805812,2805812,91483000.00,91483000,0,MATCH,170586000.00,170586000,0,MATCH,FULL_MATCH
2806091,2806091,207144400.00,207144400,0,MATCH,116413000.00,116413000,0,MATCH,FULL_MATCH
2806302,2806302,8250000.00,8250000,0,MATCH,5882000.00,5882000,0,MATCH,FULL_MATCH
2806477,2806477,23668000.00,23668000,0,MATCH,160170000.00,160170000,0,MATCH,FULL_MATCH
2806787,2806787,6152000.00,6152000,0,MATCH,4116000.00,4116000,0,MATCH,FULL_MATCH
2807105,2807105,1272000.00,1272000,0,MATCH,1508000.00,1508000,0,MATCH,FULL_MATCH
2807168,2807168,197431000.00,197431000,0,MATCH,239878000.00,239878000,0,MATCH,FULL_MATCH
2807785,2807785,14097000.00,14097000,0,MATCH,9762000.00,9762000,0,MATCH,FULL_MATCH
2808034,2808034,1416000.00,1416000,0,MATCH,7404000.00,7404000,0,MATCH,FULL_MATCH
2808160,2808160,372227108.71,372227108.705458,0.004541993141174316,MATCH,2097673658.10,2097673658.09653,0.0034699440002441406,MATCH,FULL_MATCH
2808165,2808165,35048000.00,35048000,0,MATCH,180685000.00,180685000,0,MATCH,FULL_MATCH
2808337,2808337,170138000.00,170138000,0,MATCH,189643000.00,189643000,0,MATCH,FULL_MATCH
2808648,2808648,17612000.00,17612000,0,MATCH,10716000.00,10716000,0,MATCH,FULL_MATCH
2808689,2808689,89395000.00,89395000,0,MATCH,54877000.00,54877000,0,MATCH,FULL_MATCH
2809000,2809000,13381000.00,13381000,0,MATCH,4285000.00,4285000,0,MATCH,FULL_MATCH
2809013,2809013,7846000.00,7846000,0,MATCH,21826000.00,21826000,0,MATCH,FULL_MATCH
2809324,2809324,1151553000.00,1151553000,0,MATCH,965861000.00,965861000,0,MATCH,FULL_MATCH
2809902,2809902,73942000.00,73942000,0,MATCH,156377000.00,156377000,0,MATCH,FULL_MATCH
2809926,2809926,112482000.00,112482000,0,MATCH,90733000.00,90733000,0,MATCH,FULL_MATCH
2810096,2810096,68309000.00,68309000,0,MATCH,969459000.00,969459000,0,MATCH,FULL_MATCH
2810567,2810567,1286724129.85,1286724129.85431,0.004310131072998047,MATCH,4028132290.25,4028132290.25156,0.001560211181640625,MATCH,FULL_MATCH
2810771,2810771,10647000.00,10647000,0,MATCH,3159000.00,3159000,0,MATCH,FULL_MATCH
2810808,2810808,25742682350.72,25742682350.7181,0.00189971923828125,MATCH,3652208049.89,3652208049.88662,0.00337982177734375,MATCH,FULL_MATCH
2811019,2811019,2649000.00,2649000,0,MATCH,2037000.00,2037000,0,MATCH,FULL_MATCH
2811136,2811136,14162000.00,14162000,0,MATCH,9814000.00,9814000,0,MATCH,FULL_MATCH
2811138,2811138,1781219304.71,1781219304.71275,0.002749919891357422,MATCH,4264611807.41,4264611807.40657,0.003429889678955078,MATCH,FULL_MATCH
2811462,2811462,3795000.00,3795000,0,MATCH,14026000.00,14026000,0,MATCH,FULL_MATCH
2811491,2811491,156000.00,156000,0,MATCH,15352000.00,15352000,0,MATCH,FULL_MATCH
2811572,2811572,22674848.92,22674848.9249075,0.004907499998807907,MATCH,198616199.00,198616198.997517,0.0024830102920532227,MATCH,FULL_MATCH
2811732,2811732,5716000.00,5716000,0,MATCH,8116000.00,8116000,0,MATCH,FULL_MATCH
2811881,2811881,321000.00,321000,0,MATCH,4458000.00,4458000,0,MATCH,FULL_MATCH
2811906,2811906,82986000.00,82986000,0,MATCH,192669000.00,192669000,0,MATCH,FULL_MATCH
2811946,2811946,864504614.23,864504614.231508,0.0015079975128173828,MATCH,163249168.50,163249168.501429,0.0014289915561676025,MATCH,FULL_MATCH
2812243,2812243,23638000.00,23638000,0,MATCH,7340000.00,7340000,0,MATCH,FULL_MATCH
2812829,2812829,9585000.00,9585000,0,MATCH,37105000.00,37105000,0,MATCH,FULL_MATCH
2813027,2813027,1620006000.00,1620006000,0,MATCH,6485195000.00,6485195000,0,MATCH,FULL_MATCH
2813111,2813111,67812000.00,67812000,0,MATCH,29773000.00,29773000,0,MATCH,FULL_MATCH
2813121,2813121,3067000.00,3067000,0,MATCH,3776000.00,3776000,0,MATCH,FULL_MATCH
2813326,2813326,11314000.00,11314000,0,MATCH,3937000.00,3937000,0,MATCH,FULL_MATCH
2813477,2813477,8846865.60,8846865.60259079,0.0025907903909683228,MATCH,4396252.60,4396252.60235947,0.0023594703525304794,MATCH,FULL_MATCH
2813585,2813585,23819000.00,23819000,0,MATCH,9069000.00,9069000,0,MATCH,FULL_MATCH
2814039,2814039,421000.00,421000,0,MATCH,4434000.00,4434000,0,MATCH,FULL_MATCH
2814079,2814079,40410000.00,40410000,0,MATCH,8913000.00,8913000,0,MATCH,FULL_MATCH
2814202,2814202,2440000.00,2440000,0,MATCH,4804000.00,4804000,0,MATCH,FULL_MATCH
2814278,2814278,28478000.00,28478000,0,MATCH,13112000.00,13112000,0,MATCH,FULL_MATCH
2814311,2814311,1060980000.00,1060980000,0,MATCH,721586000.00,721586000,0,MATCH,FULL_MATCH
2814346,2814346,26531000.00,26531000,0,MATCH,81199000.00,81199000,0,MATCH,FULL_MATCH
2814576,2814576,1374000.00,1374000,0,MATCH,43025000.00,43025000,0,MATCH,FULL_MATCH
2814692,2814692,278494000.00,278494000,0,MATCH,112825000.00,112825000,0,MATCH,FULL_MATCH
2814702,2814702,5512000.00,5512000,0,MATCH,3583000.00,3583000,0,MATCH,FULL_MATCH
2814727,2814727,974000.00,974000,0,MATCH,2061000.00,2061000,0,MATCH,FULL_MATCH
2815010,2815010,6639000.00,6639000,0,MATCH,5491000.00,5491000,0,MATCH,FULL_MATCH
2815166,2815166,9117000.00,9117000,0,MATCH,7214000.00,7214000,0,MATCH,FULL_MATCH
2815301,2815301,1679966000.00,1679966000,0,MATCH,1619955000.00,1619955000,0,MATCH,FULL_MATCH
2815508,2815508,28260000.00,28260000,0,MATCH,5749000.00,5749000,0,MATCH,FULL_MATCH
2815555,2815555,10895000.00,10895000,0,MATCH,3516000.00,3516000,0,MATCH,FULL_MATCH
2815558,2815558,53656793.82,53656793.8227498,0.002749800682067871,MATCH,17725020.17,17725020.1682609,0.0017391033470630646,MATCH,FULL_MATCH
2815631,2815631,7402678000.00,7402678000,0,MATCH,3958172000.00,3958172000,0,MATCH,FULL_MATCH
2815718,2815718,3872000.00,3872000,0,MATCH,9979000.00,9979000,0,MATCH,FULL_MATCH
2815964,2815964,9716000.00,9716000,0,MATCH,4049000.00,4049000,0,MATCH,FULL_MATCH
2816086,2816086,1907000.00,1907000,0,MATCH,9545000.00,9545000,0,MATCH,FULL_MATCH
2816257,2816257,4718000.00,4718000,0,MATCH,8811000.00,8811000,0,MATCH,FULL_MATCH
2816258,2816258,17458000.00,17458000,0,MATCH,7763000.00,7763000,0,MATCH,FULL_MATCH
2816267,2816267,286840300.00,286840300,0,MATCH,156907000.00,156907000,0,MATCH,FULL_MATCH
2816596,2816596,6270670.35,6270670.35180587,0.0018058707937598228,MATCH,26135756.78,26135756.7808123,0.0008122995495796204,MATCH,FULL_MATCH
2816664,2816664,1367178526.26,1367178526.25662,0.0033800601959228516,MATCH,460975312.69,460975312.690308,0.00030797719955444336,MATCH,FULL_MATCH
2816875,2816875,1082000.00,1082000,0,MATCH,3668000.00,3668000,0,MATCH,FULL_MATCH
2816912,2816912,541109000.00,541109000,0,MATCH,269787000.00,269787000,0,MATCH,FULL_MATCH
2817119,2817119,25358000.00,25358000,0,MATCH,5640000.00,5640000,0,MATCH,FULL_MATCH
2817247,2817247,1735367.80,1735367.79776816,0.002231840044260025,MATCH,1309496.70,1309496.69779094,0.0022090598940849304,MATCH,FULL_MATCH
